# Sphero Data Output
# Each row is a time step. Units are in the header.
Time (s),X Location (mm),Y Location (mm),X Velocity (mm/s),Y Velocity (mm/s),X Acceleration (m/s^2),Y Acceleration (m/s^2),Z Acceleration (m/s^2),Pitch (deg),Yaw (deg),Roll (deg),Gyro X (deg/s),Gyro Y (deg/s),Gyro Z (deg/s)
1759700741.510690,0.23222570307552814,26.167982816696167,-0.011061227269237861,4.94016706943512,-0.957603,0.579750,9.184461,-1.4073600769042969,-0.26260846853256226,-7.691784858703613,-2.634335517883301,9.462933540344238,-20.49062728881836
1759700741.522700,0.23222570307552814,26.167982816696167,-0.011061227269237861,4.94016706943512,-0.957603,0.579750,9.184461,-1.4073600769042969,-0.26260846853256226,-7.691784858703613,-2.634335517883301,9.462933540344238,-20.49062728881836
1759700741.532921,0.23222570307552814,26.167982816696167,-0.011061227269237861,4.94016706943512,-0.957603,0.579750,9.184461,-1.4073600769042969,-0.26260846853256226,-7.691784858703613,-2.634335517883301,9.462933540344238,-20.49062728881836
1759700741.545451,0.23222570307552814,26.167982816696167,-0.011061227269237861,4.94016706943512,-0.957603,0.579750,9.184461,-1.4073600769042969,-0.26260846853256226,-7.691784858703613,-2.634335517883301,9.462933540344238,-20.49062728881836
1759700741.557974,0.23222570307552814,26.167982816696167,-0.011061227269237861,4.94016706943512,-0.957603,0.579750,9.184461,-1.4073600769042969,-0.26260846853256226,-7.691784858703613,-2.634335517883301,9.462933540344238,-20.49062728881836
1759700741.568959,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.580246,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.591759,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.603708,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.615695,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.628223,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.640743,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.651773,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.661865,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.672106,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.684649,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.704115,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.718277,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.730899,0.24359445087611675,27.33834683895111,0.12054289691150188,10.69730594754219,-1.712724,-2.212567,9.235009,0.25179964303970337,-0.5613657832145691,-7.428782939910889,-52.949668884277344,-16.175567626953125,-2.3371505737304688
1759700741.743413,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.755930,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.768449,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.780966,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.793476,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.805990,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.818507,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.831024,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.843532,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.856076,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.867930,0.25255223736166954,28.228577971458435,0.034120320924557745,10.809201002120972,-0.146757,0.373261,9.554339,1.3069697618484497,-0.5081287622451782,-1.4086174964904785,-67.86578369140625,-45.802276611328125,9.258341789245605
1759700741.880471,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700741.892119,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700741.904658,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700741.917190,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700741.929115,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700741.941565,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700741.954143,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700741.966679,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700741.979218,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700741.991753,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700742.003956,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700742.016490,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700742.027474,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700742.040057,0.24322376120835543,29.027575254440308,-0.003955306965508498,1.9278280436992645,0.893562,-0.345164,9.974992,1.517274022102356,-0.060434386134147644,4.224534511566162,19.213375091552734,-3.1099536418914795,23.20728302001953
1759700742.052587,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.065120,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.077174,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.089755,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.100851,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.113384,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.125348,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.137161,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.147261,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.159816,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.172366,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.184956,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.197496,0.24225516244769096,29.791298508644104,0.033404570422135293,8.176973462104797,0.434486,0.124816,9.535095,0.6275231838226318,-0.0982254296541214,1.5139533281326294,-27.34395408630371,31.512027740478516,-10.79253101348877
1759700742.208992,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.220669,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.233195,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.243364,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.255292,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.267298,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.279832,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.292374,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.304807,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.316103,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.328629,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.340953,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.351707,0.25495653972029686,30.80601394176483,0.05443389527499676,2.7645375579595566,-1.003326,-0.076226,9.497585,1.350906252861023,-0.3475785553455353,-5.347321033477783,23.79743766784668,36.935420989990234,-6.059356212615967
1759700742.364239,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.376362,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.388908,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.400624,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.412034,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.424556,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.437084,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.449605,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.462130,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.474654,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.487193,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.498762,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.511316,0.26108715683221817,31.41413927078247,0.13158778892830014,6.811007857322693,-1.818916,0.299663,9.738760,-1.5339804887771606,-0.9040112495422363,-8.513704299926758,-19.26327896118164,-12.17593002319336,20.862096786499023
1759700742.523846,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.534817,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.545102,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.557636,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.570100,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.582638,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.592854,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.605087,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.617653,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.629678,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.641687,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.654271,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.665782,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.677549,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.690081,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.702351,0.28279745019972324,32.615384459495544,-0.049397844122722745,5.3426772356033325,-0.158075,-1.302542,9.688911,2.1894826889038086,-0.5712137818336487,-2.8747661113739014,1.1709812879562378,-47.52153778076172,-3.9092178344726562
1759700742.712917,0.27985889464616776,33.49725008010864,0.05465848953463137,5.881834030151367,1.137916,0.929155,9.583383,0.5844666361808777,-0.6014394760131836,3.776169538497925,-23.04338836669922,-13.845065116882324,4.820091724395752
1759700742.725453,0.27985889464616776,33.49725008010864,0.05465848953463137,5.881834030151367,1.137916,0.929155,9.583383,0.5844666361808777,-0.6014394760131836,3.776169538497925,-23.04338836669922,-13.845065116882324,4.820091724395752
1759700742.737977,0.27985889464616776,33.49725008010864,0.05465848953463137,5.881834030151367,1.137916,0.929155,9.583383,0.5844666361808777,-0.6014394760131836,3.776169538497925,-23.04338836669922,-13.845065116882324,4.820091724395752
1759700742.750257,0.27985889464616776,33.49725008010864,0.05465848953463137,5.881834030151367,1.137916,0.929155,9.583383,0.5844666361808777,-0.6014394760131836,3.776169538497925,-23.04338836669922,-13.845065116882324,4.820091724395752
1759700742.761701,0.27985889464616776,33.49725008010864,0.05465848953463137,5.881834030151367,1.137916,0.929155,9.583383,0.5844666361808777,-0.6014394760131836,3.776169538497925,-23.04338836669922,-13.845065116882324,4.820091724395752
1759700742.772967,0.27985889464616776,33.49725008010864,0.05465848953463137,5.881834030151367,1.137916,0.929155,9.583383,0.5844666361808777,-0.6014394760131836,3.776169538497925,-23.04338836669922,-13.845065116882324,4.820091724395752
1759700742.784638,0.27985889464616776,33.49725008010864,0.05465848953463137,5.881834030151367,1.137916,0.929155,9.583383,0.5844666361808777,-0.6014394760131836,3.776169538497925,-23.04338836669922,-13.845065116882324,4.820091724395752
1759700742.797162,0.27985889464616776,33.49725008010864,0.05465848953463137,5.881834030151367,1.137916,0.929155,9.583383,0.5844666361808777,-0.6014394760131836,3.776169538497925,-23.04338836669922,-13.845065116882324,4.820091724395752
1759700742.809695,0.27985889464616776,33.49725008010864,0.05465848953463137,5.881834030151367,1.137916,0.929155,9.583383,0.5844666361808777,-0.6014394760131836,3.776169538497925,-23.04338836669922,-13.845065116882324,4.820091724395752
1759700742.822223,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.834756,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.845313,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.857257,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.869790,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.881365,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.892988,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.905532,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.916924,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.929462,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.942171,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.952447,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.963717,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
1759700742.974251,0.28117471374571323,34.5422238111496,0.10474182199686766,2.562575414776802,0.319320,-0.192207,9.190743,2.8184189796447754,-0.0370466411113739,2.1573171615600586,57.28013229370117,34.715232849121094,-1.3737473487854004
